listing_id,comments,sentiment,subjectivity
199794,Teresa is very friendly and helpful and she gave ua a lot of tips for the city. We had a nice stay and the location was really good.,0.595833333,0.75
199794,"The stay was great. Awesome location, Teresa is very nice, we had everything we needed. We didn't sleep well on the first night, but much better the 2nd and 3rd after adjusting the ventilation. Then the room was cool as well, suitable for sleeping in summer. Thanks Teresa, for everything",0.443,0.518333333
199794,Térésa is not serious at all we had to sleep in a hotel as she did not answer when we were at her door. Not reliable person. Do not book !!,0.260416667,0.666666667
199794,"Sehr gut gelegene Unterkunft, Zimmer mit eigenem Bad! Teresa ist sehr freundlich und wir durften auch die Küche und das Wohnzimmer mit Balkon benutzen. Das Zimmer selbst hat keine schöne Aussicht, jedoch vom Balkon aus blickt man auf einen schönen Innenhof. Die Infos von Teresa waren auch sehr hilfreich, sodass unser Aufenthalt in dieser interessanten Stadt von der ersten Minute an zu einem besonders schönen Erlebnis wurde.",-0.875,0.666666667
199794,Teresa is a nice person. Very communicative but at the same time she lets you your space. The place was very clean and the flat was placed wonderfully. Thank you Teresa for your welcome !,0.46452381,0.622857143
199794,"Pani bardzo miła i pomocna, dobra lokalizacja, polecam",0,0
199794,"Teresa was very nice and welcoming, she also proved to be very flexible in receiving us even after our flight was delayed. We had everything needed, the room was clean and tidy and spacious enough. The accommodation is well-located, close to the metro line and in walking distance to La Rambla.",0.389333333,0.66
199794,"teresa was an amazing host, she's fluent in English, extremely welcoming and available for any needs or questions. the place is lovely and clean, right in the center of Barcelona. we walked everywhere and didn't miss any of the main attractions of the city. the neighbourhood is grreat for its nightlife and very safe. 100 percent would reccomend!",0.290654762,0.536904762
199794,I highly recommend Teresa’s place if you are looking for a nice location in the center by walking! Teresa is really nice  and easy to communicate with.<br/>You have your own privacy and the space is clean and organized.,0.376428571,0.739047619
199794,Perfect location - wonderful host!,1,1
199794,Teresa es muy amena y comunicativa. El lugar es exactamente lo que promete y está en un barrio muy bueno con una gran ubicación. El metro de Urgell y bus para el aeropuerto están muy cerca.,0,0
199794,Thank you so much! Your place was exactly what I needed to take a break and visit Barcelona! Very discreet person and you made me feel very comfortable and welcomed. I recommend!,0.353125,0.4375
199794,"El lugar era justo lo que buscábamos: Un sitio para descansar y relajarnos.<br/>Es súper céntrico, accesible y agradable.<br/>Teresa siempre muy atenta y amable, nos aclaró las dudas que teníamos y siempre con una sonrisa que nos hizo sentir cómodos y a gusto.<br/>Definitivamente volveríamos a hospedarnos con ella.",0,0
199794,"excelente persona Teresa.. súper recomendable, la pieza hermosa grande.. baño privado.... la ubicación excelente..pleno centro..  la verdad disfrute mu estancia!! súper re comendable!!",0,0
199794,"La casa es hermosa, toda esta orden, la ubicación inmejorable. Teresa no solo es la anfitriona sino también un ser humano empático y comprensivo. Totalmente recomendada",0,0
199794,"Mi estadía en lo de Teresa ha sido de lo mejor. La habitación es grande,la cama muy cómoda, todo está limpio y ordenado. No tuvo problema con los horarios de llegada y salida,me dejó en la habitación te,café,agua y unas galletas. La ubicación es de lo mejor también. <br/>Teresa es una anfitriona realmente muy buena, simpática y dispuesta ayudar. Las veces que nos cruzamos tuvimos charlas muy buenas. Realmente espero volver a visitarla porque me hizo sentir como en casa.<br/>Super recomendable",0,0
199794,"Teresa me escribió unos días antes para darme todas las instrucciones para mi llegada, esto me dio tranquilidad, la habitación estaba muy bien, me dejo toallas y también fue un detalle la botella de agua que es lo primero que suelo ir a comprar, la casa estuvo muy tranquila y el baño propio es un punto a favor, la ubicación es lo mejor, no dudare en volver si tengo que ir de nuevo a Barcelona.",0,0
199794,"Nos encanto la ubicación del piso, <br/>Teresa muy buena onda 😎",0,0
199794,Teresa is a very cool person! Her apartment is placed on an excellent spot in the center of the city! Few meters away is the Metro Station Urgell and a few more meters down the street is the bus stop of Aerobus to the airport.,0.198313492,0.419126984
199794,"Nous avons passé un excellent séjour chez Teresa, si nous devons revenir sur Barcelone nous n'hésiterons pas !",1,1
199794,"La llegada fue muy sencilla. Teresa nos estaba esperando ya que pregunto previamente cuando llegaríamos. La habitación estaba limpia y la cama era comodisima. Hemos dormido genial. La ubicación era excelente. De hecho, estamos tan contentos que hasta nos han pedido el contacto para repetir unos amigos. Gracias Teresa.",0,0
199794,"Teresa’s place was perfectly located for all of our Barcelona needs for a great vacation. There is great food around and easy to navigate. If you want to be close enough to tourist locations but have a more authentic experience, this is the place. Teresa was very accommodating with our check in time and was waiting for us at the top of the stairs. We appreciated her very much. We were like ships passing in the night, so we didn’t see her much, but I can see her being a lovely resource.",0.453333333,0.553333333
199794,This is the perfect place to stay in a great location. The room is spacious and the apartment is lovely.  Teresa is a great host - she stayed up late to welcome us which was very appreciated! Definitely recommend to all,0.490625,0.6725
199794,"Teresa is a lovely host, very communicative and flexible.<br/>The apprtment is in a perfect location and equipped with everything you need during your stay. The private bathroom is a major plus.",0.3525,0.585
199794,"The flat is in a great location! We felt safe and comfortable there, very central, but didn't feel too touristy. Teresa was a lovely host, she gave us lots of privacy while also being around in case we needed anything. We had a great stay and would definitely recommend staying with Teresa to anyone visiting Barcelona, whether it's your first visit or you know the city well.",0.380555556,0.537037037
199794,"Centrico,privacidad,super puntual y amable",0,0
199794,"Teresa is an amazing host, made us feel welcome and her place is very clean. The location is also very central and close walking distance to many landmarks and restaurants, overall was a great stay!",0.482380952,0.612142857
199794,Great location!,1,0.75
199794,Very nice and welcoming host. Great location in the center of Barcelona,0.493333333,0.616666667
199794,"Wir hatten einen sehr schönen Aufenthalt, Teresa ist super freundlich und kommunikativ! Wir würden es jederzeit wieder buchen!",0.520833333,0.666666667
199794,"I recommend Teresa’s flat - it’s very easy to get to from the airport, it’s conveniently located. The building is quiet and the fan in the room made the Barcelona heat tolerable! I got my own set of keys so I was able to come and go as I pleased. I walked back late in the night back to the flat and it felt safe. Theresa was a great host - provided me with a shelf in the fridge and a cold bottle of water which I greatly appreciated in the heat!",0.197380952,0.511309524
